Star_ID,Mass (MSun),X (pc),Y (pc),Z (pc),Simulation Time (Myr)
0,0.172894005238,-1.37696015505,1.59452671762,-6.36652845614,16.599999999999966
1,0.261827297193,0.169124646476,1.51705379146,1.65884621615,16.599999999999966
2,1.01913686541,-0.243161770302,0.508655957479,2.97718067515,16.599999999999966
3,0.125521593369,0.16530878802,0.0199018140983,-9.98142004349,16.599999999999966
4,0.121784351069,4.66222367999,10.2717511975,-2.35571372361,16.599999999999966
5,1.9111548992,-1.57602169009,3.64733350384,6.52662296987,16.599999999999966
6,0.177043447385,-0.994026403911,0.825763670001,1.19546571783,16.599999999999966
7,0.357453508828,-6.75757344285,0.528240434275,-2.83018651184,16.599999999999966
8,0.311736111845,2.27973879674,0.0948855279138,-0.870837176734,16.599999999999966
9,0.154921156097,5.92902175532,0.48438667077,1.49258032662,16.599999999999966
10,0.117278958049,-0.0920713893291,0.691232953442,-0.233358925906,16.599999999999966
11,0.250944922766,0.0859677204131,0.708601188213,4.89865496701,16.599999999999966
12,0.1298039039,0.21781786517,1.79575976745,2.75492918088,16.599999999999966
13,0.122794614102,-0.420895202824,0.929063747149,-0.490724238872,16.599999999999966
14,0.373182952691,1.81970924767,0.593966662474,2.47719963587,16.599999999999966
15,1.30174375845,-11.9857284223,-7.18912612745,-1.26386364422,16.599999999999966
16,0.75583459613,3.01582017922,-1.3699758224,1.88789143283,16.599999999999966
17,0.101594001337,-0.0747717739562,1.31960498036,2.8486354001,16.599999999999966
18,0.201685828516,-0.308591452113,2.98814472833,2.11907201627,16.599999999999966
19,0.495382845516,-1.26306765122,10.1579876657,5.02344999827,16.599999999999966
20,0.204255476061,-0.30989081667,0.808574305578,1.46841008425,16.599999999999966
21,0.112002873815,-1.47926228191,-8.68694893132,-0.975713816405,16.599999999999966
22,0.128344892743,0.251675153844,1.84208823907,2.05605852625,16.599999999999966
23,0.242639451633,-9.60878265169,5.73196847933,2.72598049364,16.599999999999966
24,0.397519733832,-2.2339247899,-4.07519667176,5.28684485404,16.599999999999966
25,2.00485951483,-1.3693415248,0.385321320495,0.517744081539,16.599999999999966
26,0.308925591611,0.647518199449,0.571918865588,1.36503264628,16.599999999999966
27,0.25074456118,-1.65397193149,-4.04267984989,15.0711334773,16.599999999999966
28,0.145989672887,-11.1880643984,-14.3725383992,1.3722716139,16.599999999999966
29,0.116499276402,-4.72496175001,-6.99924511654,-13.7978162892,16.599999999999966
30,0.23884809269,0.677717421915,3.3746191286,-2.14121320824,16.599999999999966
31,0.98328538837,-0.965823003004,0.848056555852,0.67132070417,16.599999999999966
32,0.10572951474,-10.1469198133,-5.00044026862,-0.614855007942,16.599999999999966
33,0.21455888691,3.62372855082,8.47207139499,-7.19283943109,16.599999999999966
34,0.33511050059,-1.80525185678,-0.0665001578282,1.80331624392,16.599999999999966
35,0.220083159765,0.722845876584,1.0996350814,0.0817944798822,16.599999999999966
36,0.124662196648,0.0664762594965,0.295715322216,1.1600908261,16.599999999999966
37,0.215263978173,10.8137641826,-8.08339235167,-2.14101099589,16.599999999999966
38,0.20129789589,-0.352351058819,-2.05324559476,-2.0634748404,16.599999999999966
39,0.148823078004,-1.94925136515,-4.00714206845,8.59665074034,16.599999999999966
40,0.106155372425,-0.595626631406,1.43326419434,-0.067730427898,16.599999999999966
41,0.112608624167,3.56329691817,-0.113087236433,2.15358284012,16.599999999999966
42,1.8966776644,1.87541862976,0.773632146154,1.13664671907,16.599999999999966
43,0.696603080151,2.08132390929,-7.66403960575,3.61536362638,16.599999999999966
44,0.381906266175,0.431063529865,-2.90474534622,3.73616974041,16.599999999999966
45,0.125719993833,0.759953633852,3.96965372652,1.93730462314,16.599999999999966
46,0.634429324494,-0.137882575483,-0.261294652243,0.944458583319,16.599999999999966
47,1.63888328343,1.25119068225,2.03507973913,2.42484267568,16.599999999999966
48,0.371671978633,-0.49146908681,0.33267250456,1.46903961412,16.599999999999966
49,0.193372362302,0.241293328297,0.799702335849,4.33659151618,16.599999999999966
