Star_ID,Mass (MSun),X (pc),Y (pc),Z (pc),Simulation Time (Myr)
0,0.116033427836,3.37602665139,19.4932280741,0.0415873333328,20.000000000000014
1,0.101185965423,-4.18093970676,-0.0858764620667,3.12452048359,20.000000000000014
2,0.439976980469,-1.66898184005,-4.48411138828,0.333052913819,20.000000000000014
3,0.19347562696,-1.60579202197,-1.49214404841,4.14101414379,20.000000000000014
4,0.391794973018,10.0497735915,6.84834732384,4.91504440079,20.000000000000014
5,0.100569288483,4.644843312,8.21453082216,-5.56697505788,20.000000000000014
6,0.163112577387,13.1539767922,-2.26733240772,3.31200573863,20.000000000000014
7,0.495638863568,-0.674701881048,4.93536547182,14.9968426251,20.000000000000014
8,0.439952867021,-0.534033125453,-0.462025424092,3.53114209074,20.000000000000014
9,0.177085718719,-1.20692665305,-1.15870306622,2.75336870124,20.000000000000014
10,0.214069348379,-4.68170349231,-7.47796976031,-2.09430120932,20.000000000000014
11,0.308474632313,-0.453833337652,-0.709886045299,3.62401325827,20.000000000000014
12,0.275780448487,5.26282424427,-0.176824466723,9.5861830504,20.000000000000014
13,0.169675518879,-6.0447216791,-4.52697242057,0.852968431468,20.000000000000014
14,0.666066396241,-7.54400104332,-0.617115898569,5.78553737263,20.000000000000014
15,0.213145325895,-6.23597379854,2.49353816656,7.77761703841,20.000000000000014
16,0.537649849779,-1.04700736723,-2.75804896859,2.93459786217,20.000000000000014
17,0.103388743595,-1.63914039206,-3.90506349543,3.84826991667,20.000000000000014
18,0.146136314501,-1.19382913768,-0.27222934354,2.63603681379,20.000000000000014
19,0.125193478975,0.337328768807,3.3214808206,4.51341575635,20.000000000000014
20,0.862403939736,-0.926837387761,-0.681102214959,4.34604867606,20.000000000000014
21,0.151135761565,7.6373772904,16.7071571679,8.80984210426,20.000000000000014
22,0.225307779223,-1.19676852301,-0.752280649402,-0.071518301999,20.000000000000014
23,0.746600664627,-6.41233767093,-2.92199666822,0.281845777,20.000000000000014
24,0.159091267785,-0.481555577797,1.42221870083,4.97127521631,20.000000000000014
25,0.627070569059,-11.3834928946,3.72346630859,-0.149063636976,20.000000000000014
26,0.358875405941,-1.89048847849,0.733623045204,4.8560068917,20.000000000000014
27,0.301261494156,-6.91931732337,14.1711878484,23.0094413959,20.000000000000014
28,0.241461046435,-1.34767406448,-0.527024544766,4.14776352379,20.000000000000014
29,0.110178911131,1.49501804092,0.789499721559,5.99981825501,20.000000000000014
30,0.16804408973,-1.56411615165,1.24944236606,3.46405645158,20.000000000000014
31,0.119276317094,-1.18953591063,0.0684828365822,2.61043721042,20.000000000000014
32,0.282427684564,-1.3009574789,-0.220259179461,2.3742278563,20.000000000000014
33,0.110692762713,5.4884024834,-1.19980777955,-0.424679779283,20.000000000000014
34,0.438475898243,-1.64003299311,-0.702945317956,4.9483920749,20.000000000000014
35,0.132148711908,-0.338257632153,-0.0471687355019,1.45651527439,20.000000000000014
36,0.444994002799,-7.89864260797,0.429324299333,0.772602464613,20.000000000000014
37,0.155489423248,-1.05519662176,2.08550505962,6.39792446453,20.000000000000014
38,0.425142232584,7.39063817548,2.79623033324,-6.74601484706,20.000000000000014
39,2.04158964925,-2.27681574042,-0.228790021972,5.04319107295,20.000000000000014
40,0.177369382606,-0.853426528557,-1.00830392385,4.67596229503,20.000000000000014
41,0.459343622909,-4.00375856765,3.50044007854,1.04496652663,20.000000000000014
42,0.110832200247,0.233943576627,0.52817147508,6.88738288619,20.000000000000014
43,0.107746621148,3.24324810058,2.30298784771,7.83273924687,20.000000000000014
44,0.420739986113,11.8053756736,-13.7290500862,-23.6230873449,20.000000000000014
45,0.594979033401,-0.176138886133,2.95612394862,2.87222415989,20.000000000000014
46,0.190221626783,-0.212906971427,0.0351442027745,4.6771897679,20.000000000000014
47,0.187572521225,-1.46976728678,2.09359238712,3.95503350022,20.000000000000014
48,0.1499913582,-13.2975361638,-8.69977320429,-8.33767285939,20.000000000000014
