Star_ID,Mass (MSun),X (pc),Y (pc),Z (pc),Simulation Time (Myr)
0,0.116033427836,6.0835155678,57.2443982775,4.91982707336,61.600000000000605
1,0.101185965423,-2.11647269189,1.594567089,4.35944833425,61.600000000000605
2,0.439976980469,-4.44432784644,5.29094633052,12.3779071708,61.600000000000605
3,0.19347562696,-3.30475567345,1.38200686543,6.16096696579,61.600000000000605
4,0.391794973018,18.079503357,12.4550977607,15.0490298036,61.600000000000605
5,0.100569288483,8.80692741642,21.8453555864,-5.90256338123,61.600000000000605
6,0.163112577387,27.8747323178,-2.20101707202,12.9269027528,61.600000000000605
7,0.495638863568,-4.57995087757,12.0299154792,30.8068977104,61.600000000000605
8,0.439952867021,-4.70281229417,2.33658932258,9.27930366945,61.600000000000605
9,0.177085718719,-3.84573674319,0.757941492799,8.58147938905,61.600000000000605
10,0.214069348379,-11.6486639112,-16.2471063493,9.34152929178,61.600000000000605
11,0.308474632313,-4.25456731993,0.729228723281,8.50222888844,61.600000000000605
12,0.275780448487,-4.61070559044,1.47113342169,3.16835745801,61.600000000000605
13,0.169675518879,-8.81273181074,-4.61515513041,6.28050862639,61.600000000000605
14,0.666066396241,3.86298094201,4.57048410056,8.48989759646,61.600000000000605
15,0.213145325895,-10.5552245008,4.64632246163,13.4045349162,61.600000000000605
16,0.537649849779,-5.13384177743,2.55578665045,5.72583840596,61.600000000000605
17,0.103388743595,-5.38555833452,-1.96347540689,4.68094581713,61.600000000000605
18,0.146136314501,-4.23166955677,0.961424148735,8.98333090691,61.600000000000605
19,0.125193478975,0.735205936711,-1.71520219763,10.6266920866,61.600000000000605
20,0.862403939736,-5.91882582548,-1.20268887806,7.19894383694,61.600000000000605
21,0.151135761565,15.9994079946,46.5859901934,24.0315480224,61.600000000000605
22,0.225307779223,4.08914650604,4.27317259047,11.5981767289,61.600000000000605
23,0.746600664627,-1.47458308994,-2.09015855646,10.0284493513,61.600000000000605
24,0.159091267785,-1.38250410219,8.81502516608,14.1893870752,61.600000000000605
25,0.627070569059,-21.7413918881,7.63799983601,13.8880398052,61.600000000000605
26,0.358875405941,8.89635488032,-2.48369280864,-1.96086698642,61.600000000000605
27,0.301261494156,-19.3976686173,38.6294951787,65.7602529058,61.600000000000605
28,0.241461046435,-5.02842614529,-2.36573915019,12.113166673,61.600000000000605
29,0.110178911131,-1.04493363328,-1.97225460868,8.73786040246,61.600000000000605
30,0.16804408973,-4.79855825521,1.77255805954,8.02621395702,61.600000000000605
31,0.119276317094,-1.47205792748,0.857416774577,7.93411533531,61.600000000000605
32,0.282427684564,1.35227723536,-1.92880693578,6.46448783212,61.600000000000605
33,0.110692762713,17.4355885813,0.460372832645,0.241295351432,61.600000000000605
34,0.438475898243,-5.88365202864,-1.18008779812,6.21972913762,61.600000000000605
35,0.132148711908,-4.08643613144,2.88924419307,5.58280919494,61.600000000000605
36,0.444994002799,-1.70668534241,-2.2968441966,13.2340476873,61.600000000000605
37,0.155489423248,-4.5202754857,1.79001952198,8.08889152667,61.600000000000605
38,0.425142232584,11.3099476121,7.3607906382,-9.35562186069,61.600000000000605
39,2.04158964925,-2.78601391201,-0.904701689385,8.10801792736,61.600000000000605
40,0.177369382606,-1.71674642509,19.4817314253,-4.79726501419,61.600000000000605
41,0.459343622909,-3.09430993881,5.23693671179,9.26701136026,61.600000000000605
42,0.110832200247,-8.24820322879,-2.51940843206,7.07547891668,61.600000000000605
43,0.107746621148,-2.07470113686,6.72303791562,17.6391011501,61.600000000000605
44,0.420739986113,34.9463010748,-41.4197327453,-69.2896619616,61.600000000000605
45,0.594979033401,-2.09020095069,2.68327500034,5.78320894859,61.600000000000605
46,0.190221626783,-17.8015263569,-1.57300335021,-12.2084381671,61.600000000000605
47,0.187572521225,-8.93074493827,-1.18515979415,10.4051737074,61.600000000000605
48,0.1499913582,-34.0087641726,-23.8372589457,-19.8988597921,61.600000000000605
49,0.112720150045,-3.26623262607,1.37391553138,9.61502860441,61.600000000000605
50,0.112810731776,-4.21329294714,4.07169976218,13.0245789461,61.600000000000605
51,0.348751191188,-1.58193444212,-0.520300100907,7.52460747318,61.600000000000605
52,0.146830200849,-9.65022306474,0.726977772644,19.0467512796,61.600000000000605
53,0.131941237231,4.81843079724,-28.6843395762,18.6115181518,61.600000000000605
54,0.115368479881,-1.96369782327,2.49450478434,8.16861976107,61.600000000000605
55,1.24126391509,-4.80795253177,0.683884181197,9.03207574241,61.600000000000605
56,0.162898006863,-6.5286706126,2.13959281526,9.79979814929,61.600000000000605
57,0.216126415296,-3.02059744817,0.715947202718,9.0776055411,61.600000000000605
58,0.285508284663,-28.2956269482,-27.4960381376,-3.18148063811,61.600000000000605
59,0.330117663538,-5.08248315356,-6.36808006912,14.7411002153,61.600000000000605
