Star_ID,Mass (MSun),X (pc),Y (pc),Z (pc),Simulation Time (Myr)
0,0.116033427836,4.71057613005,37.6025880309,2.30075225217,39.60000000000029
1,0.101185965423,-1.21242868304,0.87732585334,6.13967049029,39.60000000000029
2,0.439976980469,2.84346493465,-1.3587293601,6.83128123008,39.60000000000029
3,0.19347562696,-3.37391474777,2.78222349565,7.15838687711,39.60000000000029
4,0.391794973018,14.6009649811,9.93812440902,9.88613587912,39.60000000000029
5,0.100569288483,6.95950953506,15.2641435211,-6.18495536601,39.60000000000029
6,0.163112577387,20.8208015907,-2.2935038132,7.89267217013,39.60000000000029
7,0.495638863568,-2.55369935461,8.73956863758,23.3777186019,39.60000000000029
8,0.439952867021,-2.73239252775,1.39542373168,6.24786342168,39.60000000000029
9,0.177085718719,-2.66824334252,-0.024297089047,6.57718566057,39.60000000000029
10,0.214069348379,-8.75383010341,-13.0630423048,3.06436327072,39.60000000000029
11,0.308474632313,-2.86455094543,-0.593315766948,5.69146264988,39.60000000000029
12,0.275780448487,0.770237859525,0.0948038579664,12.0694006208,39.60000000000029
13,0.169675518879,-9.48091086301,-6.60903045603,2.60835330257,39.60000000000029
14,0.666066396241,0.949597594203,1.2127142459,5.59476246103,39.60000000000029
15,0.213145325895,-10.3844204507,4.66343151202,12.2078792409,39.60000000000029
16,0.537649849779,-1.72652567016,2.26561404194,7.72800966159,39.60000000000029
17,0.103388743595,-1.98063594713,1.37478671296,9.12993788639,39.60000000000029
18,0.146136314501,-3.56890966007,0.135805712431,6.14802464406,39.60000000000029
19,0.125193478975,-3.89675365664,-0.386219124809,5.5518159809,39.60000000000029
20,0.862403939736,-2.62004453329,0.408678826752,6.16650709798,39.60000000000029
21,0.151135761565,11.7221387206,31.1147395028,16.084958822,39.60000000000029
22,0.225307779223,0.441968931245,2.73460781648,8.01951822163,39.60000000000029
23,0.746600664627,-0.62589829468,-0.0673683023919,8.43586102961,39.60000000000029
24,0.159091267785,0.339510148658,7.99518765741,11.5338012142,39.60000000000029
25,0.627070569059,-17.5891388915,6.08127871016,6.50178132368,39.60000000000029
26,0.358875405941,4.97001392333,-1.35550804293,-1.71661058015,39.60000000000029
27,0.301261494156,-12.8503343338,25.8184028063,43.3310837996,39.60000000000029
28,0.241461046435,-4.59094847299,2.84191486887,1.78024894176,39.60000000000029
29,0.110178911131,-4.33647164389,-2.11848273035,1.94851050315,39.60000000000029
30,0.16804408973,-3.68950972233,0.416915537177,4.17166793894,39.60000000000029
31,0.119276317094,-2.7473040275,-0.278144244322,5.49089819151,39.60000000000029
32,0.282427684564,-4.77201195398,1.95721975632,6.91395323271,39.60000000000029
33,0.110692762713,12.4478721638,-0.443028856762,-0.672077425719,39.60000000000029
34,0.438475898243,-3.23534934338,0.612959949916,8.11351977197,39.60000000000029
35,0.132148711908,-2.27200767882,-1.8043886672,6.93012413597,39.60000000000029
36,0.444994002799,-1.62193839519,0.920552652724,6.0155652908,39.60000000000029
37,0.155489423248,-1.92659197603,-2.27795599441,6.10076811701,39.60000000000029
38,0.425142232584,9.88698835891,5.16815133045,-8.61832124507,39.60000000000029
39,2.04158964925,-1.27306960768,5.34484654255,2.30815178289,39.60000000000029
40,0.177369382606,-0.187736004204,11.0885071104,-1.36333473499,39.60000000000029
41,0.459343622909,-1.77886297247,-1.69212778212,6.8064165447,39.60000000000029
42,0.110832200247,0.0227822381846,2.54553490134,11.0353663805,39.60000000000029
43,0.107746621148,1.58363306469,6.05634747086,14.8657130448,39.60000000000029
44,0.420739986113,22.7672225247,-26.8331252924,-45.2540849598,39.60000000000029
45,0.594979033401,-5.39303564296,-3.10346505726,6.41065613878,39.60000000000029
46,0.190221626783,-9.98420159216,-1.00402545348,-5.62323322501,39.60000000000029
47,0.187572521225,-0.905321148171,6.29081050032,6.67902699756,39.60000000000029
48,0.1499913582,-23.3221972323,-16.0183471479,-14.0811718875,39.60000000000029
49,0.112720150045,-3.82838574017,2.49887424442,6.22618297932,39.60000000000029
50,0.112810731776,-2.13428151858,-2.10224013558,0.615330066188,39.60000000000029
51,0.348751191188,-8.10707281882,4.06137836019,7.04808220362,39.60000000000029
52,0.146830200849,-1.53498246187,0.815591962285,4.04029301714,39.60000000000029
53,0.131941237231,2.79043140778,-21.5478250527,11.8552880973,39.60000000000029
