Star_ID,Mass (MSun),X (pc),Y (pc),Z (pc),Simulation Time (Myr)
0,0.262863863062,-22.7059520349,-20.8621030256,5.82447519399,96.09999999999881
1,0.104933270241,-4.28645557787,-6.10881560591,10.4897342409,96.09999999999881
2,0.18183791588,-2.03930574996,-12.0733643674,-5.54750852186,96.09999999999881
3,0.162304576492,9.05782811921,-5.65110897946,8.71454728391,96.09999999999881
4,0.164740144241,-3.68906340452,-1.02617148954,1.448127976,96.09999999999881
5,0.193179735108,-5.28198739442,-4.23645527733,-3.33490752018,96.09999999999881
6,0.143021004619,-3.29268910004,-10.5676460199,6.51119061322,96.09999999999881
7,0.622408934031,-0.521306753191,-5.77998151185,2.30645359262,96.09999999999881
8,0.734954806993,-5.31049093472,-6.49474790375,10.4537981037,96.09999999999881
9,0.23686948102,-0.722083458459,-7.08207865147,5.6420474257,96.09999999999881
10,0.127619762628,-3.52472686939,-4.83761950582,3.92770560736,96.09999999999881
11,0.194968288178,-25.1962701821,101.541079852,40.4488880159,96.09999999999881
12,1.29402579036,-3.17731664664,-18.3126699094,13.0211008599,96.09999999999881
13,0.125495739275,-5.62471282822,-7.31286541265,3.43442119273,96.09999999999881
14,0.201190491973,-5.26441272829,-4.48820928401,4.62392390305,96.09999999999881
15,1.11613328553,-5.64109206739,7.47695454718,10.2198024057,96.09999999999881
16,0.369104220944,-7.79710734048,-10.7788397132,4.14634675693,96.09999999999881
17,0.256324617993,-6.43981341311,-10.4549576351,8.46590812653,96.09999999999881
18,0.102195112491,8.35345518857,-8.04796930866,2.46400258253,96.09999999999881
19,0.102328908961,-9.4834629323,1.02750024093,6.71350736295,96.09999999999881
20,0.817440554587,-2.46957038884,-1.67562984779,-0.368866134276,96.09999999999881
21,0.339833333074,-4.21850910184,-4.64269224444,2.07036657448,96.09999999999881
22,0.108363671203,12.5123108493,-21.4630283577,7.31376764455,96.09999999999881
23,0.59878824701,-0.0647181886069,-14.8696905859,6.17214815013,96.09999999999881
