Star_ID,Mass (MSun),X (pc),Y (pc),Z (pc),Simulation Time (Myr)
0,0.664645968667,0.488963900322,0.314423713296,-1.11569883434,7.799999999999988
1,0.176106350635,0.668175171315,3.89181341415,-4.54348333861,7.799999999999988
2,0.133472551701,1.43726010401,0.516664327628,0.543592503656,7.799999999999988
3,0.311526026394,-3.89636723545,3.51970268724,0.0707790528132,7.799999999999988
4,0.863358519504,-1.88567846598,-5.75911777442,1.57376992235,7.799999999999988
5,0.130218878426,1.82541307079,1.76689936687,1.73363755141,7.799999999999988
6,0.527375848212,0.822497389796,-5.33380839612,-2.01356438591,7.799999999999988
7,0.11643305518,-0.801957815971,-6.67169035009,1.33565789158,7.799999999999988
8,0.116423572209,-2.94138321936,-1.1828448095,2.12217495469,7.799999999999988
9,0.518072904463,2.20572125969,-0.944245785278,-0.496585499506,7.799999999999988
10,0.18688751079,4.2374104343,-0.884894572088,4.24825026221,7.799999999999988
11,0.980960619458,0.345083923221,0.566613789314,0.782123009087,7.799999999999988
12,0.110742003073,-1.16454653873,1.00548577149,0.439561431048,7.799999999999988
13,0.446714314292,-0.197596691382,-1.96447802138,-2.75144970441,7.799999999999988
14,5.23608515948,0.371401139518,-3.53687078282,4.81675954384,7.799999999999988
15,1.64259480158,-0.16784471372,3.03428748212,2.07235628122,7.799999999999988
16,0.401344505869,-2.97740537399,0.754178977352,-1.96602172057,7.799999999999988
17,0.205359169783,1.18173170051,-0.114279902843,1.71816036733,7.799999999999988
18,0.647312763962,-0.425371023671,1.58539413136,1.72206888691,7.799999999999988
19,0.59863447696,0.45915351729,2.33778356909,-0.579273602042,7.799999999999988
20,0.19878489223,-0.326152909179,-0.0388515226834,2.44104993971,7.799999999999988
21,0.405756418513,0.0192205245848,-1.14861773673,-3.30171351057,7.799999999999988
22,0.105023228638,-3.14177865797,1.52093957901,-1.758086965,7.799999999999988
23,0.657384411728,-1.38982189561,2.27195057398,-1.57857052808,7.799999999999988
24,0.120625114885,-3.77152844049,4.20685493678,1.65164349491,7.799999999999988
25,0.236800175111,1.8280366329,0.400617464164,-0.041549191943,7.799999999999988
26,0.293480539827,-0.0257307085279,-2.48933310541,1.34086688664,7.799999999999988
27,0.392472855765,0.648024369285,-2.99675876128,1.44084634203,7.799999999999988
28,0.212420275534,-1.95510951868,2.0131031042,-1.15318892106,7.799999999999988
29,0.124558053246,-0.260606578179,1.38360225996,0.664986828008,7.799999999999988
30,0.341296064831,2.51977031461,-2.44709251503,-2.13329903579,7.799999999999988
31,0.928898022618,-3.62785976755,1.73625059732,1.89885490902,7.799999999999988
32,0.549315177226,-0.0875465984737,2.31392729017,-2.17146183652,7.799999999999988
33,0.248187013695,0.876585647875,1.79348021935,0.328292683324,7.799999999999988
34,0.139765028064,-1.33055563289,-1.50082126824,0.644921205143,7.799999999999988
35,0.103280471571,3.31310339425,-2.31695311958,3.36558870159,7.799999999999988
36,0.653645856851,2.23568214355,4.1776214816,1.51626660477,7.799999999999988
37,0.473595726147,-2.51804570952,0.512937172313,5.49259362284,7.799999999999988
38,0.107462525669,-0.86434689475,-1.53028020546,1.0155303934,7.799999999999988
39,0.100149505419,3.11326294603,5.4317819277,2.82622154348,7.799999999999988
40,0.154084478589,-0.627968869804,-1.75424647593,1.85368292675,7.799999999999988
41,0.489618107383,-0.605329744843,1.67016477862,-3.36399991824,7.799999999999988
42,0.481124035109,-1.49392281021,-0.837642073312,0.613829689305,7.799999999999988
43,0.13378681282,-5.79307002823,0.83403562776,-4.23914574982,7.799999999999988
44,0.123338483162,7.51270878416,-15.7387511158,1.68277178813,7.799999999999988
45,0.132063730049,0.385956575387,0.779589451588,0.0270986929797,7.799999999999988
46,0.727178362273,0.379938127803,0.727154595779,4.13551036255,7.799999999999988
47,0.129713216534,0.320486680208,-1.52666792484,2.28821905221,7.799999999999988
48,0.382674815016,-0.984758175525,-1.30881753047,1.50808476138,7.799999999999988
49,0.843199067833,1.34122680372,-0.021990194434,1.85299361031,7.799999999999988
50,0.200245543234,-2.04640286361,2.01307398011,-0.823047557149,7.799999999999988
51,0.123650607272,-0.846177373039,-3.06930765458,1.97690536846,7.799999999999988
52,0.74602631279,0.381676241004,-0.364074099446,-0.939986708665,7.799999999999988
53,0.112766373076,0.777602643378,2.07203284672,0.673605715152,7.799999999999988
54,0.831319070737,0.247643215643,0.389963723285,-0.414589729409,7.799999999999988
55,0.120013990425,-0.735458599796,0.473611128212,-0.347769026784,7.799999999999988
56,0.661990670819,-0.699154125464,0.957529920028,0.193568526416,7.799999999999988
57,0.129608399682,6.00449385884,-2.94720177104,-4.77290240845,7.799999999999988
58,0.202327491647,-0.205271082158,2.20844091365,2.0157673251,7.799999999999988
59,0.144897748648,1.12284388528,0.632243939184,-1.70837529725,7.799999999999988
60,0.244426786877,0.238369468272,0.235764035361,0.376345442618,7.799999999999988
61,0.356818246064,-1.5021446022,2.99247327315,-0.972733629418,7.799999999999988
62,0.779551932483,0.981442533442,-2.42228955729,2.56689625506,7.799999999999988
63,0.208816196,2.12369685042,0.219258408871,2.95131412522,7.799999999999988
64,0.415039226334,6.05091607912,-5.38047569667,-2.73268448173,7.799999999999988
65,7.66492408278,-1.51437703977,0.693153432615,-0.501804098214,7.799999999999988
66,0.357012722815,3.85812134903,4.23220866343,1.50053817716,7.799999999999988
67,0.132041307234,0.919999909374,-0.472408551498,-0.201236890627,7.799999999999988
68,1.12598369045,-2.46897025845,1.76243138193,-2.34577213941,7.799999999999988
69,0.237902894202,-0.668118952807,-3.0908410131,0.512905023989,7.799999999999988
70,0.248218654418,0.953776578197,2.42068318229,-2.63646021933,7.799999999999988
71,0.113743450837,-2.74069240274,1.25817756123,-0.231246251884,7.799999999999988
72,0.125909437192,3.04693006567,1.18207265252,2.50632629845,7.799999999999988
73,0.116809122164,-1.11584324507,0.703133427021,-3.37931570532,7.799999999999988
74,0.14092702584,-4.47080967403,5.99210465391,-2.86490681069,7.799999999999988
75,0.132065616477,-4.92944558401,-1.53877392617,-1.95556130692,7.799999999999988
76,0.207770198043,3.64207357234,-0.290672710549,-3.22738320353,7.799999999999988
77,0.831531847383,2.98816017062,-2.34959812466,2.1408005177,7.799999999999988
78,0.101621543042,-0.168608403828,-0.655806731462,-1.34010568622,7.799999999999988
79,0.149239037658,5.11764835113,-4.93421730546,-2.18072284022,7.799999999999988
80,0.115485220342,1.78177204163,0.593070389999,-5.28173904887,7.799999999999988
81,0.765151890324,-5.30607146414,-5.14475157993,-0.602083286635,7.799999999999988
82,0.256155274505,0.274325140462,-2.76654501018,-3.35700606622,7.799999999999988
83,0.119694147913,-0.176311719984,3.42067786356,3.0451788047,7.799999999999988
84,0.886671904246,-2.43735031412,0.980678052165,-0.909044727061,7.799999999999988
85,0.333701642101,-0.340364139275,3.40094743808,0.780225453304,7.799999999999988
86,0.432937651643,6.50347510891,5.98544791579,2.55999209258,7.799999999999988
87,0.186922183277,2.38102149742,-0.936743096279,2.40600127077,7.799999999999988
88,1.91419122175,9.84497885341,2.13177037633,2.52391461203,7.799999999999988
89,5.89951251075,-0.828509717345,-1.34035875706,1.17964439088,7.799999999999988
90,0.229506024686,1.35443458099,8.41591748558,-3.83531828948,7.799999999999988
91,0.34929492847,-5.40741311084,-3.91728005859,-0.794417284871,7.799999999999988
92,0.11176732282,-4.56708734303,3.29390824361,-5.31845647356,7.799999999999988
93,0.24971030222,1.95326836824,1.01518915256,2.67541493882,7.799999999999988
94,0.305703293152,0.788570843206,2.9886542602,2.03405811032,7.799999999999988
95,0.199939577199,1.24290062448,3.11166978219,1.27403392861,7.799999999999988
96,0.107364600173,5.36441109437,1.2252918607,3.28593150876,7.799999999999988
97,0.277185870214,1.80376920052,-0.876119803301,-0.747902936785,7.799999999999988
98,0.134766682754,2.57015158275,-1.38772610285,6.45864368382,7.799999999999988
99,0.136030810176,0.768706258345,-6.26439412785,-0.751437738504,7.799999999999988
