Star_ID,Mass (MSun),X (pc),Y (pc),Z (pc),Simulation Time (Myr)
0,0.261129346986,-5.87055088363,2.14832891572,9.13148308732,77.39999999999988
1,0.191122948373,9.0504230859,15.6355033428,5.09621858126,77.39999999999988
2,0.494258816967,-6.03919503313,6.98467678705,-0.546782509131,77.39999999999988
3,0.541955635103,-13.8529044956,10.5395364364,11.3190689977,77.39999999999988
4,0.733075916125,-61.3685475842,-30.8583813657,-57.5603265757,77.39999999999988
5,0.189547572663,-4.53012418918,11.3598189461,-6.97881201287,77.39999999999988
6,0.273158382261,-7.44146673453,-8.93032773108,2.51850937219,77.39999999999988
7,1.10098940187,-8.50442681604,7.42066001882,3.06763193009,77.39999999999988
8,0.107635199591,9.9371900587,-4.26237029118,-1.12422776893,77.39999999999988
9,0.143301374734,-6.39406961724,8.24247708267,0.722322307654,77.39999999999988
10,3.80963987372,-0.684300361506,14.4903042445,-6.84717741735,77.39999999999988
11,4.4405907552,-3.94965307033,12.7585369425,-0.673137431374,77.39999999999988
12,0.604165866701,-4.44133470298,9.28877878076,0.461155609654,77.39999999999988
13,0.202050203306,-3.24504043813,5.54183101789,0.805011210363,77.39999999999988
14,0.924764200791,-5.06899519943,8.14537688718,1.31009056174,77.39999999999988
15,0.169725144687,-16.4999067723,14.77521531,-12.0069119792,77.39999999999988
16,0.786476762589,-3.83867762351,4.39757865515,-4.99933919349,77.39999999999988
17,0.124393916112,-1.39896844134,5.4999600251,4.98223450679,77.39999999999988
18,0.316461330928,-11.2940006372,7.89034095938,1.61338512994,77.39999999999988
19,0.146002701156,-2.36191954325,3.75750156064,3.84551589512,77.39999999999988
20,0.315395328475,-7.26689332807,9.40102330204,2.38842263753,77.39999999999988
21,0.556161279171,-4.82747444029,9.87404891105,1.15712441118,77.39999999999988
22,0.422307605025,-10.8032991332,7.71841708184,1.68911880748,77.39999999999988
23,0.307735997737,-7.84126723634,15.8778508705,-6.32780588807,77.39999999999988
24,3.46137748218,-6.21271814228,8.4741190672,1.24085142775,77.39999999999988
25,3.32949471545,-3.62605986596,9.00140610121,-0.497816897221,77.39999999999988
26,0.218005129932,67.2354945874,24.6439227344,-49.1475718924,77.39999999999988
27,0.678410666696,-12.7769218006,9.57529595856,1.72907513244,77.39999999999988
28,0.425953283115,5.87512402745,-47.6494024106,-31.5100845857,77.39999999999988
29,2.76621953671,-6.27028815109,7.90115782339,1.33918000277,77.39999999999988
30,0.115397567906,-3.45275437638,7.9716006355,4.23910024775,77.39999999999988
31,0.880674889009,-5.7868035758,8.67933579954,2.02093546353,77.39999999999988
32,0.162666064975,-4.56298719329,6.56664088345,-0.95121269832,77.39999999999988
33,0.599486912416,2.11566400667,14.0731317944,4.88158912281,77.39999999999988
34,0.585616339122,-9.70114882149,9.77094907302,0.30959977126,77.39999999999988
35,0.149984811409,14.6714791879,25.4687200675,27.6381231809,77.39999999999988
36,0.197719905985,-13.2029449565,8.66443415207,-5.95975978546,77.39999999999988
37,3.18229930536,-6.26724959646,7.28528496473,3.26124724391,77.39999999999988
38,0.109346936883,17.0817193056,2.22026637112,28.4778802439,77.39999999999988
39,0.511700983138,-52.2698559364,-17.9455433251,6.82417156849,77.39999999999988
40,0.301865110017,-12.3806699092,3.14001616155,0.292247067346,77.39999999999988
41,0.629430000577,-11.2536645337,8.10722236663,-0.662402906508,77.39999999999988
42,0.605541269378,23.8176616909,-25.9604415536,106.052995407,77.39999999999988
43,0.121330846776,-17.9733316281,1.49011843716,0.351269595535,77.39999999999988
44,0.363779363732,-2.32449859541,8.77139487672,5.20538103201,77.39999999999988
45,0.368419797101,129.99813268,69.7776675323,-27.2789285793,77.39999999999988
46,0.40171683525,-99.4557273682,94.0036059237,-25.3130368857,77.39999999999988
47,0.282479610232,-5.61116473364,27.4584199575,-32.0577557582,77.39999999999988
48,0.146215431523,21.7816533531,41.841675058,-4.7027862966,77.39999999999988
49,0.275054454848,-6.491141966,2.52646724914,5.40045935459,77.39999999999988
50,0.119151820604,0.564374810187,-35.0694121577,-32.435685447,77.39999999999988
51,0.181653920749,-6.31951754328,6.55795005776,-0.280104896232,77.39999999999988
52,0.13384817206,-3.21103190303,8.67081765743,-2.6347671193,77.39999999999988
53,0.461791915223,-3.26750478588,5.50060895689,1.473261596,77.39999999999988
54,0.168919214264,-8.3704775862,10.9691659883,0.260864440434,77.39999999999988
55,0.198626195587,-3.80963887001,3.24522599072,1.18224238594,77.39999999999988
56,0.859908894342,-7.46415483435,8.59616929442,1.59221009224,77.39999999999988
57,0.414276137921,-5.76266840073,-17.4429889959,37.7329150739,77.39999999999988
58,0.828915312673,-2.03453506787,7.17168050769,4.00108439177,77.39999999999988
59,0.317559620646,-5.29309197333,9.44443012642,-0.448227220414,77.39999999999988
60,1.3387449714,-2.98776592375,8.53207277983,2.42259788961,77.39999999999988
61,0.113738464186,-7.73285750897,7.0700499594,-5.33278895555,77.39999999999988
62,0.418409064719,-34.7613114542,16.6302993305,22.9754148224,77.39999999999988
63,0.166420458754,-2.40201240368,6.01529919319,0.926936043737,77.39999999999988
64,0.365109596862,33.6988960152,18.5763325727,24.8937482828,77.39999999999988
65,0.10841618631,-5.22195379475,7.95317096411,1.19765168566,77.39999999999988
66,0.22832857187,-4.713297907,8.21965344956,-5.8647602273,77.39999999999988
67,0.664686578803,0.933527012549,-7.8114709638,-3.80201163059,77.39999999999988
68,0.371339068315,-5.23385638751,9.5335936806,-4.07184205044,77.39999999999988
69,0.350166268955,-6.9486549598,8.57975253213,2.68314404879,77.39999999999988
70,1.01079832376,-5.42910092533,7.92453787184,1.06942262035,77.39999999999988
71,0.262667846831,-5.09199676832,-18.7010750323,-1.24688569573,77.39999999999988
72,0.141098989017,-3.90850729401,3.8085033629,-5.4041758369,77.39999999999988
73,0.260675346576,-7.58215190683,4.87608536557,3.02358573348,77.39999999999988
74,0.10956625133,-5.8538261082,6.03157006843,3.14938463681,77.39999999999988
75,1.5287925102,0.23857512836,13.8283426609,1.95319061765,77.39999999999988
76,0.1434407319,-19.011559618,-36.7363338007,-21.3851702801,77.39999999999988
77,0.627442736211,-9.19821995176,-2.74617781779,-3.19317100121,77.39999999999988
78,0.409498075585,-8.40708853648,5.9652780825,6.24809414298,77.39999999999988
79,0.101549392518,-12.7699517201,26.7643521197,11.173615628,77.39999999999988
80,0.313727568768,-7.29957395163,6.88075378566,0.364542480141,77.39999999999988
81,0.192436584237,-3.79641240203,4.95791085204,7.12506975065,77.39999999999988
82,0.382453628669,-7.47499022207,7.41013385226,1.81945834487,77.39999999999988
83,0.119667674238,-7.21066940327,10.6320629822,4.00775469987,77.39999999999988
84,0.103741479906,-10.6491291859,14.4699075555,-4.71676285461,77.39999999999988
85,0.200472914405,-4.65065818964,7.87343693096,0.288451590866,77.39999999999988
86,0.114681076511,-2.9665197169,4.85975644746,1.98049458875,77.39999999999988
87,0.617729759489,-2.928651223,6.4800845833,0.0549073706263,77.39999999999988
88,0.344423447817,-1.32451894005,4.46516198187,4.16689809791,77.39999999999988
89,0.105167051182,-4.93135056087,8.25219058737,1.07882286169,77.39999999999988
90,0.148049562958,-17.1586853723,10.1472539953,-13.0397216782,77.39999999999988
91,0.339383167733,-0.42061647073,9.95575825012,-0.906875866789,77.39999999999988
92,0.140670229536,-6.119177333,7.69870694205,-1.40409768131,77.39999999999988
93,0.262126800611,-12.4898691012,9.84275529624,1.01394616699,77.39999999999988
94,0.27135414857,-4.03500941018,10.6522448575,1.70897349013,77.39999999999988
95,0.245184546091,6.32982907784,-2.99388727853,22.3633752622,77.39999999999988
96,8.34399810763,-6.27755810754,7.45174398769,1.09879330115,77.39999999999988
97,1.21091042732,-4.92839979049,7.18007208508,2.15119137974,77.39999999999988
98,0.602436828556,-4.54160725663,7.2809162146,0.331981625863,77.39999999999988
99,0.146976448169,60.6089494208,-37.2491218537,35.415940826,77.39999999999988
100,0.700467219966,-3.91691550884,24.1518118616,0.605879953138,77.39999999999988
101,0.730776571854,-8.72151599289,6.0194528745,-0.0162759747043,77.39999999999988
102,0.111178583909,-6.34032461444,4.82146492287,1.88842135492,77.39999999999988
103,0.138904534223,-8.41612860935,8.1512031588,-2.89641513993,77.39999999999988
104,1.7521590965,-1.16655926692,11.4675323356,18.7385943952,77.39999999999988
105,0.137306962812,-7.54025934635,19.0217940275,4.99948525701,77.39999999999988
106,0.310906562599,-7.69363839191,4.72857987001,1.51239542845,77.39999999999988
107,0.317509974348,-10.0204045908,7.24597252925,1.64070790804,77.39999999999988
108,0.830931608475,-6.02855388647,4.69328495624,0.180216085308,77.39999999999988
109,0.498393151971,-3.75109158623,13.1365472037,-4.77779576801,77.39999999999988
110,2.05363493195,-25.1543873926,16.0509375522,-7.49998592951,77.39999999999988
111,0.136966267821,-5.84087440715,8.98232432063,1.81759513003,77.39999999999988
112,0.453696032834,-6.6290673387,6.05348307001,2.38219334487,77.39999999999988
113,0.474987929064,-4.93171288398,9.09530062675,-1.70778114228,77.39999999999988
114,0.214143054955,-14.2917632178,18.925860459,-13.0654406858,77.39999999999988
115,0.36526448756,-7.55258909027,6.48808014941,2.12672826191,77.39999999999988
116,0.212493930908,2.68781052542,-3.69315908116,-29.670667634,77.39999999999988
117,0.141894949941,-15.2742268947,7.76047343692,4.90022118383,77.39999999999988
118,0.125009004187,-4.79956230731,9.2875026112,-0.864987943028,77.39999999999988
119,0.311133457652,-10.7613759985,9.69288608327,-2.22580353119,77.39999999999988
120,0.715899773819,-3.89481842141,6.44765484048,-1.67119825437,77.39999999999988
121,0.103034470157,-2.15852081306,13.7286693946,1.88166030347,77.39999999999988
122,0.16801464961,-20.4798285155,4.60962153038,5.0799287522,77.39999999999988
123,1.18897990213,-2.33891335499,11.5288084613,8.82804476824,77.39999999999988
124,0.158768255305,-7.90959430755,-2.55154097392,16.039311855,77.39999999999988
125,0.164855435811,-13.9188703005,6.93323862626,7.91336135373,77.39999999999988
126,0.318634167345,-7.26008416614,8.53291364156,2.26351343923,77.39999999999988
127,0.13753289386,-1.57504191554,4.05378559674,4.43822931172,77.39999999999988
128,0.167095350534,-4.58069035181,5.13373019119,0.434905188396,77.39999999999988
129,0.632604311847,-9.85217660722,15.5131956924,-2.71299229452,77.39999999999988
130,0.330556455598,-5.77936346764,8.47039012284,2.84468986492,77.39999999999988
131,0.91626385315,-28.9335295559,-7.29576132872,-8.67193944314,77.39999999999988
132,1.30368178527,-6.03996434237,8.07473694188,-0.360398741971,77.39999999999988
133,0.110333454623,5.90020581845,7.5290072584,4.61168089102,77.39999999999988
134,0.759676530869,-5.76665347362,7.36522720703,0.977404800458,77.39999999999988
135,0.789086207665,-1.72474459941,12.3567026144,-1.97158711216,77.39999999999988
136,1.07971134282,-5.9891936457,6.80799714102,0.964963721595,77.39999999999988
137,0.224614901145,-14.3902179454,6.24300705738,1.87604046514,77.39999999999988
138,0.108949458735,-1.67090289043,4.15802637888,0.930631221282,77.39999999999988
139,0.740011572493,-4.7316971912,7.29176089061,1.68137609052,77.39999999999988
140,0.213428211241,-5.09235832141,4.38819484185,-1.6222481586,77.39999999999988
141,0.105307161367,-12.4545992749,12.0128819544,-8.38214847862,77.39999999999988
142,0.106908340194,0.612138428984,6.78550410955,-0.802447923914,77.39999999999988
143,0.613820119747,-8.63339101247,5.41996815206,-1.3098515463,77.39999999999988
144,0.462885594415,-6.78442055247,7.51580323715,3.48128184722,77.39999999999988
145,0.327596110815,-5.27733200041,6.24667669833,-0.760514962773,77.39999999999988
146,0.244178006369,-5.26141477254,8.28003614951,4.24171239468,77.39999999999988
147,0.159330723612,62.3422192715,73.6818089104,88.2081917154,77.39999999999988
148,0.34313962035,22.1554805069,-26.5370701258,31.0812294516,77.39999999999988
149,1.42720046083,-5.37388084462,8.06521719386,2.31631398863,77.39999999999988
150,0.605112087064,-5.76308004192,9.80305054808,0.688684363763,77.39999999999988
151,0.119544489799,2.91493619322,5.46877349496,8.38346854982,77.39999999999988
152,0.352353743712,-26.8601884232,17.8381071257,-2.5438956694,77.39999999999988
153,0.168727525711,-2.22695187789,8.93419756606,3.49922568849,77.39999999999988
